rental_id,inventory_id,customer_id,staff_id,rental_date_year,rental_date_month,rental_date_day,rental_date_hour,rental_date_minute,rental_date_second,return_date_year,return_date_month,return_date_day,return_date_hour,return_date_minute,return_date_second,last_update_year,last_update_month,last_update_day,last_update_hour,last_update_minute,last_update_second
14028,4061,158,2,2005,8,20,21,23,3,2005,8,25,17,29,3,2021,3,6,15,55,37
14029,2653,219,2,2005,8,20,21,23,11,2005,8,22,18,1,11,2021,3,6,15,55,37
14030,1027,127,1,2005,8,20,21,23,54,2005,8,27,1,19,54,2021,3,6,15,55,37
14031,440,361,2,2005,8,20,21,24,24,2005,8,23,21,47,24,2021,3,6,15,55,37
14032,3542,317,1,2005,8,20,21,26,55,2005,8,26,19,19,55,2021,3,6,15,55,37
14033,525,243,2,2005,8,20,21,30,53,2005,8,23,1,45,53,2021,3,6,15,55,37
14034,3484,200,1,2005,8,20,21,31,52,2005,8,29,0,13,52,2021,3,6,15,55,37
14035,2035,260,1,2005,8,20,21,31,58,2005,8,22,16,28,58,2021,3,6,15,55,37
14036,202,256,1,2005,8,20,21,35,27,2005,8,23,3,29,27,2021,3,6,15,55,37
14037,3655,372,2,2005,8,20,21,35,58,2005,8,29,23,6,58,2021,3,6,15,55,37
14038,1069,589,2,2005,8,20,21,39,23,2005,8,27,23,57,23,2021,3,6,15,55,37
14039,4187,383,1,2005,8,20,21,39,43,2005,8,24,19,3,43,2021,3,6,15,55,37
14040,905,17,1,2005,8,20,21,43,44,2005,8,25,16,30,44,2021,3,6,15,55,37
14041,52,247,1,2005,8,20,21,45,23,2005,8,26,1,42,23,2021,3,6,15,55,37
14042,505,322,2,2005,8,20,21,45,51,2005,8,23,19,57,51,2021,3,6,15,55,37
14043,1485,586,2,2005,8,20,21,46,43,2005,8,21,18,27,43,2021,3,6,15,55,37
14044,1422,145,1,2005,8,20,21,48,38,2005,8,29,2,56,38,2021,3,6,15,55,37
14045,3010,509,2,2005,8,20,21,50,11,2005,8,25,19,3,11,2021,3,6,15,55,37
14046,2352,524,2,2005,8,20,21,53,21,2005,8,23,17,51,21,2021,3,6,15,55,37
14047,186,579,2,2005,8,20,22,0,43,2005,8,24,3,17,43,2021,3,6,15,55,37
14048,3475,105,2,2005,8,20,22,3,18,2005,8,25,2,57,18,2021,3,6,15,55,37
14049,1335,112,1,2005,8,20,22,8,55,2005,8,28,20,24,55,2021,3,6,15,55,37
14050,1737,596,2,2005,8,20,22,9,4,2005,8,26,1,39,4,2021,3,6,15,55,37
14051,4012,362,2,2005,8,20,22,9,51,2005,8,29,4,4,51,2021,3,6,15,55,37
14052,3893,514,2,2005,8,20,22,11,46,2005,8,22,20,26,46,2021,3,6,15,55,37
14053,2177,5,2,2005,8,20,22,13,59,2005,8,26,20,50,59,2021,3,6,15,55,37
14054,338,50,1,2005,8,20,22,17,1,2005,8,21,21,34,1,2021,3,6,15,55,37
14055,1571,148,2,2005,8,20,22,18,0,2005,8,22,2,9,0,2021,3,6,15,55,37
14056,1300,22,2,2005,8,20,22,18,53,2005,8,27,1,5,53,2021,3,6,15,55,37
14057,1526,333,2,2005,8,20,22,22,59,2005,8,25,16,58,59,2021,3,6,15,55,37
14058,178,430,1,2005,8,20,22,24,35,2005,8,30,2,26,35,2021,3,6,15,55,37
14059,2045,141,2,2005,8,20,22,24,44,2005,8,26,21,25,44,2021,3,6,15,55,37
14060,3100,175,2,2006,2,14,15,16,3,,,,,,,2021,3,6,15,55,37
14061,73,53,1,2005,8,20,22,32,11,2005,8,22,19,28,11,2021,3,6,15,55,37
14062,2841,239,2,2005,8,20,22,34,34,2005,8,25,17,11,34,2021,3,6,15,55,37
14063,1215,275,2,2005,8,20,22,36,40,2005,8,25,0,18,40,2021,3,6,15,55,37
14064,2938,103,2,2005,8,20,22,39,16,2005,8,22,0,45,16,2021,3,6,15,55,37
14065,3758,190,1,2005,8,20,22,40,47,2005,8,24,1,47,47,2021,3,6,15,55,37
14066,2444,274,2,2005,8,20,22,45,58,2005,8,29,0,23,58,2021,3,6,15,55,37
14067,1376,259,2,2005,8,20,22,49,23,2005,8,29,22,28,23,2021,3,6,15,55,37
14068,818,412,1,2005,8,20,22,50,59,2005,8,29,0,45,59,2021,3,6,15,55,37
14069,2239,197,2,2005,8,20,22,51,25,2005,8,30,0,30,25,2021,3,6,15,55,37
14070,846,581,1,2005,8,20,22,56,34,2005,8,29,22,2,34,2021,3,6,15,55,37
14071,2471,550,1,2005,8,20,23,1,56,2005,8,22,2,14,56,2021,3,6,15,55,37
14072,2387,515,2,2005,8,20,23,7,10,2005,8,23,3,38,10,2021,3,6,15,55,37
14073,2996,230,2,2005,8,20,23,12,57,2005,8,28,18,47,57,2021,3,6,15,55,37
14074,1303,506,1,2005,8,20,23,16,7,2005,8,26,4,45,7,2021,3,6,15,55,37
14075,3793,32,2,2005,8,20,23,18,54,2005,8,26,21,59,54,2021,3,6,15,55,37
14076,1070,574,1,2005,8,20,23,20,10,2005,8,24,4,0,10,2021,3,6,15,55,37
14077,3184,21,1,2005,8,20,23,24,7,2005,8,29,2,53,7,2021,3,6,15,55,37
14078,1642,396,1,2005,8,20,23,26,40,2005,8,28,2,30,40,2021,3,6,15,55,37
14079,3528,348,2,2005,8,20,23,29,25,2005,8,25,4,16,25,2021,3,6,15,55,37
14080,3962,266,1,2005,8,20,23,29,50,2005,8,26,0,33,50,2021,3,6,15,55,37
14081,589,392,2,2005,8,20,23,35,13,2005,8,28,1,41,13,2021,3,6,15,55,38
14082,3767,179,1,2005,8,20,23,42,0,2005,8,27,0,59,0,2021,3,6,15,55,38
14083,1823,176,1,2005,8,20,23,42,31,2005,8,28,21,44,31,2021,3,6,15,55,38
14084,900,37,1,2005,8,20,23,42,46,2005,8,24,20,6,46,2021,3,6,15,55,38
14085,3506,471,2,2005,8,20,23,46,24,2005,8,29,2,31,24,2021,3,6,15,55,38
14086,3244,253,1,2005,8,20,23,47,54,2005,8,27,22,49,54,2021,3,6,15,55,38
14087,2368,289,1,2005,8,20,23,53,40,2005,8,26,20,22,40,2021,3,6,15,55,38
14088,1184,518,1,2005,8,20,23,57,24,2005,8,28,21,49,24,2021,3,6,15,55,38
14089,1400,425,1,2005,8,20,23,59,2,2005,8,27,0,19,2,2021,3,6,15,55,38
14090,3254,168,2,2005,8,21,0,11,16,2005,8,23,19,48,16,2021,3,6,15,55,38
14091,3304,53,1,2005,8,21,0,11,17,2005,8,27,18,38,17,2021,3,6,15,55,38
14092,1596,273,2,2005,8,21,0,14,32,2005,8,24,22,22,32,2021,3,6,15,55,38
14093,1176,177,1,2005,8,21,0,21,29,2005,8,22,4,1,29,2021,3,6,15,55,38
14094,3674,471,2,2005,8,21,0,21,35,2005,8,23,5,27,35,2021,3,6,15,55,38
14095,1550,489,1,2005,8,21,0,25,45,2005,8,28,23,0,45,2021,3,6,15,55,38
14096,2089,342,1,2005,8,21,0,27,46,2005,8,22,22,53,46,2021,3,6,15,55,38
14097,4351,88,1,2005,8,21,0,28,48,2005,8,29,22,15,48,2021,3,6,15,55,38
14098,6,554,2,2005,8,21,0,30,32,,,,,,,2021,3,6,15,55,38
14099,2452,224,2,2005,8,21,0,31,3,2005,8,27,3,18,3,2021,3,6,15,55,38
14100,4295,397,2,2005,8,21,0,31,7,2005,8,25,5,31,7,2021,3,6,15,55,38
14101,1892,19,1,2005,8,21,0,33,3,2005,8,24,1,59,3,2021,3,6,15,55,38
14102,3772,584,2,2005,8,21,0,35,21,2005,8,30,4,51,21,2021,3,6,15,55,38
14103,1438,409,2,2005,8,21,0,37,0,2005,8,25,22,9,0,2021,3,6,15,55,38
14104,912,178,2,2005,8,21,0,37,44,2005,8,21,22,55,44,2021,3,6,15,55,38
14105,1111,71,1,2005,8,21,0,44,34,2005,8,29,19,0,34,2021,3,6,15,55,38
14106,2673,315,1,2005,8,21,0,46,1,2005,8,27,23,44,1,2021,3,6,15,55,38
14107,3998,251,1,2006,2,14,15,16,3,,,,,,,2021,3,6,15,55,38
14108,4339,243,2,2005,8,21,0,52,45,2005,8,21,19,35,45,2021,3,6,15,55,38
14109,1046,180,2,2005,8,21,0,52,58,2005,8,22,0,9,58,2021,3,6,15,55,38
14110,2709,35,2,2005,8,21,0,53,9,2005,8,24,5,33,9,2021,3,6,15,55,38
14111,1294,130,2,2005,8,21,0,59,1,2005,8,22,20,43,1,2021,3,6,15,55,38
14112,734,141,1,2005,8,21,1,0,46,2005,8,27,3,46,46,2021,3,6,15,55,38
14113,931,288,2,2005,8,21,1,3,30,2005,8,23,6,46,30,2021,3,6,15,55,38
14114,2270,8,1,2005,8,21,1,7,11,2005,8,24,20,33,11,2021,3,6,15,55,38
14115,1945,257,1,2005,8,21,1,10,29,2005,8,24,1,21,29,2021,3,6,15,55,38
14116,2356,142,2,2005,8,21,1,11,17,2005,8,24,23,45,17,2021,3,6,15,55,38
14117,573,493,1,2005,8,21,1,11,59,2005,8,22,6,56,59,2021,3,6,15,55,38
14118,2605,337,2,2005,8,21,1,13,37,2005,8,28,2,35,37,2021,3,6,15,55,38
14119,129,53,2,2005,8,21,1,15,59,2005,8,27,23,36,59,2021,3,6,15,55,38
14120,4069,302,2,2005,8,21,1,25,0,2005,8,24,23,21,0,2021,3,6,15,55,38
14121,4207,417,2,2005,8,21,1,26,33,2005,8,28,22,47,33,2021,3,6,15,55,38
14122,3955,86,1,2005,8,21,1,29,1,2005,8,27,5,31,1,2021,3,6,15,55,38
14123,143,66,1,2005,8,21,1,31,25,2005,8,23,2,32,25,2021,3,6,15,55,38
14124,311,35,2,2005,8,21,1,31,51,2005,8,24,22,20,51,2021,3,6,15,55,38
14125,2174,265,1,2005,8,21,1,32,16,2005,8,26,0,9,16,2021,3,6,15,55,38
14126,2738,215,1,2005,8,21,1,32,17,2005,8,23,1,2,17,2021,3,6,15,55,38
14127,4532,550,2,2005,8,21,1,33,32,2005,8,22,2,47,32,2021,3,6,15,55,38
14128,2594,81,2,2005,8,21,1,35,58,2005,8,21,21,23,58,2021,3,6,15,55,38
14129,3572,362,2,2005,8,21,1,42,15,2005,8,23,20,4,15,2021,3,6,15,55,38
14130,3859,352,2,2005,8,21,1,43,11,2005,8,27,21,16,11,2021,3,6,15,55,38
14131,4382,267,2,2005,8,21,1,43,40,2005,8,29,2,0,40,2021,3,6,15,55,38
14132,3806,91,2,2005,8,21,1,43,58,2005,8,26,20,16,58,2021,3,6,15,55,38
14133,2463,453,2,2005,8,21,1,44,14,2005,8,30,2,19,14,2021,3,6,15,55,38
14134,2159,497,1,2005,8,21,1,45,54,2005,8,24,1,36,54,2021,3,6,15,55,38
14135,347,59,1,2005,8,21,1,53,54,2005,8,27,5,57,54,2021,3,6,15,55,38
14136,268,135,1,2005,8,21,1,57,26,2005,8,28,1,11,26,2021,3,6,15,55,38
14137,2346,53,2,2006,2,14,15,16,3,,,,,,,2021,3,6,15,55,38
14138,1238,121,2,2005,8,21,1,59,37,2005,8,30,1,17,37,2021,3,6,15,55,38
14139,2280,561,2,2005,8,21,2,4,33,2005,8,22,4,16,33,2021,3,6,15,55,38
14140,2070,65,2,2005,8,21,2,4,57,2005,8,29,6,41,57,2021,3,6,15,55,38
14141,4527,190,1,2005,8,21,2,7,22,2005,8,30,7,32,22,2021,3,6,15,55,38
14142,1479,544,2,2005,8,21,2,7,43,2005,8,23,2,37,43,2021,3,6,15,55,38
14143,2549,146,1,2005,8,21,2,10,32,2005,8,23,23,50,32,2021,3,6,15,55,38
14144,2366,46,1,2005,8,21,2,10,57,2005,8,28,1,2,57,2021,3,6,15,55,38
14145,150,314,2,2005,8,21,2,11,38,2005,8,22,22,19,38,2021,3,6,15,55,38
14146,2151,192,2,2005,8,21,2,13,31,2005,8,24,22,47,31,2021,3,6,15,55,38
14147,1476,366,1,2005,8,21,2,14,3,2005,8,27,22,38,3,2021,3,6,15,55,38
14148,1605,528,1,2005,8,21,2,17,49,2005,8,22,0,12,49,2021,3,6,15,55,38
14149,3371,518,1,2005,8,21,2,22,47,2005,8,24,2,36,47,2021,3,6,15,55,38
14150,2324,161,2,2005,8,21,2,23,3,2005,8,25,22,50,3,2021,3,6,15,55,38
14151,2785,426,1,2005,8,21,2,23,25,2005,8,30,7,8,25,2021,3,6,15,55,38
14152,2561,379,1,2005,8,21,2,23,50,2005,8,25,6,5,50,2021,3,6,15,55,38
14153,1502,120,2,2005,8,21,2,24,33,2005,8,27,5,28,33,2021,3,6,15,55,38
14154,951,468,2,2005,8,21,2,30,0,2005,8,28,1,41,0,2021,3,6,15,55,38
14155,769,148,2,2005,8,21,2,31,35,2005,8,27,6,0,35,2021,3,6,15,55,38
14156,437,147,2,2005,8,21,2,35,16,2005,8,27,1,32,16,2021,3,6,15,55,38
14157,4471,128,1,2005,8,21,2,43,15,2005,8,24,2,47,15,2021,3,6,15,55,38
14158,474,114,1,2005,8,21,2,43,20,2005,8,28,2,19,20,2021,3,6,15,55,38
14159,3231,144,1,2005,8,21,2,45,58,2005,8,27,4,53,58,2021,3,6,15,55,38
14160,2428,493,2,2006,2,14,15,16,3,,,,,,,2021,3,6,15,55,38
14161,2744,21,2,2005,8,21,2,51,59,2005,8,28,21,38,59,2021,3,6,15,55,38
14162,3788,315,1,2005,8,21,2,55,34,2005,8,27,0,13,34,2021,3,6,15,55,38
14163,1007,204,2,2005,8,21,2,56,52,2005,8,21,21,3,52,2021,3,6,15,55,38
14164,2381,274,2,2005,8,21,2,58,2,2005,8,29,23,17,2,2021,3,6,15,55,38
14165,4151,150,2,2005,8,21,2,59,17,2005,8,24,23,9,17,2021,3,6,15,55,38
14166,2457,190,2,2005,8,21,2,59,31,2005,8,24,23,19,31,2021,3,6,15,55,38
14167,1005,64,1,2005,8,21,2,59,48,2005,8,29,22,17,48,2021,3,6,15,55,38
14168,1321,49,2,2005,8,21,3,0,3,2005,8,29,6,4,3,2021,3,6,15,55,38
14169,3800,396,1,2005,8,21,3,0,31,2005,8,30,1,16,31,2021,3,6,15,55,38
14170,894,259,1,2005,8,21,3,0,39,2005,8,27,23,7,39,2021,3,6,15,55,38
14171,4179,320,1,2005,8,21,3,0,42,2005,8,24,0,54,42,2021,3,6,15,55,38
14172,2158,450,2,2006,2,14,15,16,3,,,,,,,2021,3,6,15,55,38
14173,3175,152,1,2005,8,21,3,1,1,2005,8,22,2,40,1,2021,3,6,15,55,38
14174,1862,29,2,2005,8,21,3,1,45,2005,8,22,7,19,45,2021,3,6,15,55,38
14175,2021,452,1,2006,2,14,15,16,3,,,,,,,2021,3,6,15,55,38
14176,4420,556,1,2005,8,21,3,9,23,2005,8,26,21,26,23,2021,3,6,15,55,38
14177,409,121,2,2005,8,21,3,11,33,2005,8,28,21,41,33,2021,3,6,15,55,38
14178,2178,524,1,2005,8,21,3,13,45,2005,8,22,1,50,45,2021,3,6,15,55,38
14179,3956,79,2,2005,8,21,3,14,27,2005,8,26,0,46,27,2021,3,6,15,55,38
14180,796,262,2,2005,8,21,3,16,15,2005,8,24,22,31,15,2021,3,6,15,55,38
14181,197,210,2,2005,8,21,3,16,30,2005,8,29,6,25,30,2021,3,6,15,55,38
14182,2422,519,1,2005,8,21,3,17,10,2005,8,24,21,46,10,2021,3,6,15,55,38
14183,1888,26,2,2005,8,21,3,24,29,2005,8,22,7,25,29,2021,3,6,15,55,39
14184,3759,148,2,2005,8,21,3,24,50,2005,8,29,1,46,50,2021,3,6,15,55,39
14185,3957,579,1,2005,8,21,3,28,37,2005,8,26,1,15,37,2021,3,6,15,55,39
14186,3158,461,2,2005,8,21,3,31,7,2005,8,28,7,29,7,2021,3,6,15,55,39
14187,4031,275,2,2005,8,21,3,32,3,2005,8,25,3,29,3,2021,3,6,15,55,39
14188,4492,548,1,2005,8,21,3,32,4,2005,8,22,7,26,4,2021,3,6,15,55,39
14189,2209,127,2,2005,8,21,3,32,17,2005,8,22,4,46,17,2021,3,6,15,55,39
14190,4203,517,2,2005,8,21,3,35,21,2005,8,29,7,35,21,2021,3,6,15,55,39
14191,301,423,1,2005,8,21,3,35,58,2005,8,28,0,28,58,2021,3,6,15,55,39
14192,3563,26,2,2005,8,21,3,37,42,2005,8,28,5,31,42,2021,3,6,15,55,39
14193,513,25,1,2005,8,21,3,38,27,2005,8,28,9,16,27,2021,3,6,15,55,39
14194,2003,138,1,2005,8,21,3,40,11,2005,8,26,7,38,11,2021,3,6,15,55,39
14195,3732,93,1,2005,8,21,3,40,35,2005,8,23,1,22,35,2021,3,6,15,55,39
14196,4477,281,1,2005,8,21,3,40,40,2005,8,25,5,55,40,2021,3,6,15,55,39
14197,340,469,2,2005,8,21,3,47,25,2005,8,30,9,15,25,2021,3,6,15,55,39
14198,465,381,2,2005,8,21,3,48,31,2005,8,24,7,10,31,2021,3,6,15,55,39
14199,658,442,1,2005,8,21,3,48,43,2005,8,23,4,1,43,2021,3,6,15,55,39
14200,2339,349,1,2005,8,21,3,51,27,2005,8,29,22,0,27,2021,3,6,15,55,39
14201,314,427,2,2005,8,21,3,51,34,2005,8,30,3,42,34,2021,3,6,15,55,39
14202,1995,473,1,2005,8,21,3,51,52,2005,8,22,9,35,52,2021,3,6,15,55,39
14203,3668,95,2,2005,8,21,3,51,52,2005,8,24,6,13,52,2021,3,6,15,55,39
14204,4334,287,1,2006,2,14,15,16,3,,,,,,,2021,3,6,15,55,39
14205,315,406,2,2005,8,21,3,57,15,2005,8,30,8,46,15,2021,3,6,15,55,39
14206,860,279,1,2005,8,21,3,59,26,2005,8,26,3,52,26,2021,3,6,15,55,39
14207,1327,569,2,2005,8,21,4,8,19,2005,8,29,7,59,19,2021,3,6,15,55,39
14208,4180,299,1,2005,8,21,4,9,18,2005,8,22,3,29,18,2021,3,6,15,55,39
14209,896,472,1,2005,8,21,4,17,56,2005,8,27,6,57,56,2021,3,6,15,55,39
14210,1867,468,2,2005,8,21,4,28,2,2005,8,24,2,14,2,2021,3,6,15,55,39
14211,300,372,2,2005,8,21,4,29,11,2005,8,24,2,50,11,2021,3,6,15,55,39
14212,4540,354,2,2005,8,21,4,29,26,2005,8,24,0,46,26,2021,3,6,15,55,39
14213,382,511,1,2005,8,21,4,30,47,2005,8,24,23,1,47,2021,3,6,15,55,39
14214,4510,198,1,2005,8,21,4,30,49,2005,8,26,4,42,49,2021,3,6,15,55,39
14215,35,54,2,2005,8,21,4,34,11,2005,8,27,10,30,11,2021,3,6,15,55,39
14216,3763,186,1,2006,2,14,15,16,3,,,,,,,2021,3,6,15,55,39
14217,2847,66,2,2005,8,21,4,37,56,2005,8,26,3,55,56,2021,3,6,15,55,39
14218,4087,104,1,2005,8,21,4,43,59,2005,8,27,10,29,59,2021,3,6,15,55,39
14219,3718,334,2,2006,2,14,15,16,3,,,,,,,2021,3,6,15,55,39
14220,2618,162,1,2006,2,14,15,16,3,,,,,,,2021,3,6,15,55,39
14221,3824,51,1,2005,8,21,4,49,41,2005,8,29,23,52,41,2021,3,6,15,55,39
14222,714,7,2,2005,8,21,4,49,48,2005,8,25,5,34,48,2021,3,6,15,55,39
14223,514,392,1,2005,8,21,4,51,51,2005,8,29,0,37,51,2021,3,6,15,55,39
14224,3634,323,2,2005,8,21,4,53,8,2005,8,27,4,12,8,2021,3,6,15,55,39
14225,984,4,2,2005,8,21,4,53,37,2005,8,25,23,39,37,2021,3,6,15,55,39
14226,1793,316,1,2005,8,21,4,55,37,2005,8,24,4,32,37,2021,3,6,15,55,39
14227,4102,277,2,2005,8,21,4,56,31,2005,8,22,5,4,31,2021,3,6,15,55,39
14228,2016,71,2,2005,8,21,4,57,8,2005,8,25,0,6,8,2021,3,6,15,55,39
14229,4479,186,1,2005,8,21,4,57,15,2005,8,26,10,0,15,2021,3,6,15,55,39
14230,844,584,2,2005,8,21,4,57,29,2005,8,27,8,14,29,2021,3,6,15,55,39
14231,1244,307,1,2005,8,21,5,4,34,2005,8,23,4,58,34,2021,3,6,15,55,39
14232,2710,176,1,2005,8,21,5,7,2,2005,8,29,6,57,2,2021,3,6,15,55,39
14233,2943,599,1,2005,8,21,5,7,8,2005,8,28,3,20,8,2021,3,6,15,55,39
14234,1439,271,2,2005,8,21,5,7,12,2005,8,23,6,44,12,2021,3,6,15,55,39
14235,125,558,1,2005,8,21,5,8,42,2005,8,29,23,36,42,2021,3,6,15,55,39
14236,172,25,2,2005,8,21,5,13,16,2005,8,26,4,3,16,2021,3,6,15,55,39
14237,3284,410,1,2005,8,21,5,15,0,2005,8,25,10,6,0,2021,3,6,15,55,39
14238,3148,192,2,2005,8,21,5,16,40,2005,8,30,2,13,40,2021,3,6,15,55,39
14239,1559,416,2,2005,8,21,5,18,57,2005,8,22,0,12,57,2021,3,6,15,55,39
14240,3294,12,2,2005,8,21,5,19,39,2005,8,22,23,25,39,2021,3,6,15,55,39
14241,2547,291,1,2005,8,21,5,24,55,2005,8,30,3,33,55,2021,3,6,15,55,39
14242,1588,68,1,2005,8,21,5,25,59,2005,8,27,7,22,59,2021,3,6,15,55,39
14243,1489,264,1,2006,2,14,15,16,3,,,,,,,2021,3,6,15,55,39
14244,1150,43,1,2005,8,21,5,29,55,2005,8,24,1,6,55,2021,3,6,15,55,39
14245,975,354,1,2005,8,21,5,30,54,2005,8,26,7,2,54,2021,3,6,15,55,39
14246,3499,120,1,2005,8,21,5,34,9,2005,8,26,6,12,9,2021,3,6,15,55,39
14247,267,302,1,2005,8,21,5,35,17,2005,8,26,3,22,17,2021,3,6,15,55,39
14248,725,293,2,2005,8,21,5,35,57,2005,8,28,5,53,57,2021,3,6,15,55,39
14249,695,268,2,2005,8,21,5,38,5,2005,8,28,9,7,5,2021,3,6,15,55,39
14250,3008,313,2,2005,8,21,5,39,35,2005,8,28,10,6,35,2021,3,6,15,55,39
14251,139,486,2,2005,8,21,5,42,20,2005,8,26,6,20,20,2021,3,6,15,55,39
14252,2660,13,1,2005,8,21,5,44,7,2005,8,29,8,53,7,2021,3,6,15,55,39
14253,4246,456,1,2005,8,21,5,47,52,2005,8,25,4,28,52,2021,3,6,15,55,39
14254,1549,589,2,2005,8,21,5,51,28,2005,8,29,6,5,28,2021,3,6,15,55,39
14255,3125,492,1,2005,8,21,5,51,37,2005,8,29,10,0,37,2021,3,6,15,55,39
14256,2922,331,2,2005,8,21,5,52,27,2005,8,29,2,10,27,2021,3,6,15,55,39
14257,3830,178,2,2005,8,21,5,52,57,2005,8,29,3,18,57,2021,3,6,15,55,39
14258,752,359,1,2005,8,21,5,56,36,2005,8,26,6,14,36,2021,3,6,15,55,39
14259,3705,583,2,2005,8,21,6,0,22,2005,8,22,5,38,22,2021,3,6,15,55,39
14260,2961,40,2,2005,8,21,6,1,8,2005,8,29,9,1,8,2021,3,6,15,55,39
14261,1426,166,1,2005,8,21,6,7,24,2005,8,26,9,57,24,2021,3,6,15,55,39
14262,1430,324,1,2005,8,21,6,8,13,2005,8,30,10,55,13,2021,3,6,15,55,39
14263,2595,533,2,2005,8,21,6,8,15,2005,8,29,9,22,15,2021,3,6,15,55,39
14264,3426,295,1,2005,8,21,6,18,22,2005,8,25,8,8,22,2021,3,6,15,55,39
14265,3116,134,1,2005,8,21,6,20,14,2005,8,23,9,5,14,2021,3,6,15,55,39
14266,3543,269,1,2005,8,21,6,20,51,2005,8,23,0,44,51,2021,3,6,15,55,39
14267,2199,527,2,2006,2,14,15,16,3,,,,,,,2021,3,6,15,55,39
14268,2442,278,2,2005,8,21,6,21,24,2005,8,23,5,39,24,2021,3,6,15,55,39
14269,531,241,2,2005,8,21,6,22,7,2005,8,30,0,41,7,2021,3,6,15,55,39
14270,4083,171,1,2005,8,21,6,22,18,2005,8,27,8,4,18,2021,3,6,15,55,39
14271,4506,224,1,2005,8,21,6,23,29,2005,8,27,4,49,29,2021,3,6,15,55,39
14272,3908,243,1,2005,8,21,6,24,55,2005,8,28,2,25,55,2021,3,6,15,55,39
14273,2640,388,1,2005,8,21,6,26,48,2005,8,30,10,34,48,2021,3,6,15,55,39
14274,3183,405,2,2005,8,21,6,29,20,2005,8,26,6,25,20,2021,3,6,15,55,39
14275,3238,163,1,2005,8,21,6,30,30,2005,8,25,12,28,30,2021,3,6,15,55,39
14276,3637,318,2,2005,8,21,6,34,5,2005,8,28,10,13,5,2021,3,6,15,55,39
14277,2652,566,2,2005,8,21,6,34,41,2005,8,28,10,53,41,2021,3,6,15,55,39
14278,2334,557,2,2006,2,14,15,16,3,,,,,,,2021,3,6,15,55,39
14279,3325,387,2,2005,8,21,6,39,8,2005,8,29,11,1,8,2021,3,6,15,55,39
14280,1561,481,1,2005,8,21,6,39,58,2005,8,23,4,50,58,2021,3,6,15,55,39
14281,1848,166,2,2005,8,21,6,40,48,2005,8,26,11,42,48,2021,3,6,15,55,39
14282,3107,450,1,2005,8,21,6,41,29,2005,8,22,12,37,29,2021,3,6,15,55,39
14283,3052,253,1,2005,8,21,6,44,14,2005,8,24,1,1,14,2021,3,6,15,55,39
14284,633,486,1,2005,8,21,6,44,37,2005,8,28,5,3,37,2021,3,6,15,55,39
14285,402,249,1,2005,8,21,6,50,48,2005,8,28,11,35,48,2021,3,6,15,55,39
14286,2377,558,2,2005,8,21,6,53,53,2005,8,27,11,37,53,2021,3,6,15,55,39
14287,2426,427,2,2005,8,21,6,53,59,2005,8,25,3,10,59,2021,3,6,15,55,39
14288,587,512,1,2005,8,21,6,57,34,2005,8,26,11,32,34,2021,3,6,15,55,39
14289,1185,103,2,2005,8,21,6,58,49,2005,8,25,11,29,49,2021,3,6,15,55,39
14290,790,366,1,2005,8,21,7,2,59,2005,8,28,2,57,59,2021,3,6,15,55,39
14291,3988,56,2,2005,8,21,7,3,5,2005,8,26,12,56,5,2021,3,6,15,55,40
14292,1959,251,2,2005,8,21,7,6,20,2005,8,22,1,39,20,2021,3,6,15,55,40
14293,3555,364,2,2005,8,21,7,6,47,2005,8,22,5,7,47,2021,3,6,15,55,40
14294,354,455,2,2005,8,21,7,7,26,2005,8,22,2,20,26,2021,3,6,15,55,40
14295,2187,336,2,2005,8,21,7,9,27,2005,8,22,1,27,27,2021,3,6,15,55,40
14296,3813,275,1,2005,8,21,7,13,23,2005,8,26,11,14,23,2021,3,6,15,55,40
14297,1712,566,1,2005,8,21,7,13,46,2005,8,25,9,7,46,2021,3,6,15,55,40
14298,4317,410,1,2005,8,21,7,17,10,2005,8,25,10,10,10,2021,3,6,15,55,40
14299,4028,342,1,2005,8,21,7,18,57,2005,8,24,1,28,57,2021,3,6,15,55,40
14300,690,382,2,2005,8,21,7,19,37,2005,8,25,12,6,37,2021,3,6,15,55,40
14301,283,162,1,2005,8,21,7,19,48,2005,8,28,2,6,48,2021,3,6,15,55,40
14302,1287,511,1,2005,8,21,7,19,57,2005,8,28,2,59,57,2021,3,6,15,55,40
14303,992,475,1,2005,8,21,7,22,43,2005,8,24,11,52,43,2021,3,6,15,55,40
14304,2650,417,2,2005,8,21,7,23,10,2005,8,26,11,21,10,2021,3,6,15,55,40
14305,2056,58,1,2005,8,21,7,29,5,2005,8,27,8,18,5,2021,3,6,15,55,40
14306,4027,453,1,2005,8,21,7,32,35,2005,8,30,5,53,35,2021,3,6,15,55,40
14307,2894,328,1,2005,8,21,7,34,52,2005,8,29,9,45,52,2021,3,6,15,55,40
14308,3478,419,2,2005,8,21,7,43,21,2005,8,25,2,39,21,2021,3,6,15,55,40
14309,4447,468,2,2005,8,21,7,44,17,2005,8,30,7,23,17,2021,3,6,15,55,40
14310,95,177,1,2005,8,21,7,44,32,2005,8,22,9,2,32,2021,3,6,15,55,40
14311,1761,69,2,2005,8,21,7,45,47,2005,8,27,2,23,47,2021,3,6,15,55,40
14312,1090,238,1,2005,8,21,7,48,34,2005,8,23,4,45,34,2021,3,6,15,55,40
14313,3384,468,2,2005,8,21,7,49,53,2005,8,30,5,52,53,2021,3,6,15,55,40
