payment_id,customer_id,staff_id,rental_id,amount,payment_date_year,payment_date_month,payment_date_day,payment_date_hour,payment_date_minute,payment_date_second,last_update_year,last_update_month,last_update_day,last_update_hour,last_update_minute,last_update_second
14749,550,1,1233,6.99,2005,6,15,4,18,37,2021,3,6,15,57,58
14750,550,1,1863,3.99,2005,6,17,1,31,46,2021,3,6,15,57,58
14751,550,2,1883,4.99,2005,6,17,3,18,51,2021,3,6,15,57,58
14752,550,1,3154,2.99,2005,6,20,20,44,40,2021,3,6,15,57,58
14753,550,2,3236,9.99,2005,6,21,2,47,43,2021,3,6,15,57,58
14754,550,1,3272,10.99,2005,6,21,5,18,27,2021,3,6,15,57,58
14755,550,1,3979,4.99,2005,7,6,23,4,35,2021,3,6,15,57,58
14756,550,1,5727,4.99,2005,7,10,11,25,28,2021,3,6,15,57,58
14757,550,1,6695,2.99,2005,7,12,12,39,39,2021,3,6,15,57,58
14758,550,1,7030,0.99,2005,7,27,3,1,40,2021,3,6,15,57,58
14759,550,2,7838,2.99,2005,7,28,9,0,21,2021,3,6,15,57,58
14760,550,1,8628,6.99,2005,7,29,14,6,24,2021,3,6,15,57,58
14761,550,2,8838,2.99,2005,7,29,22,52,23,2021,3,6,15,57,58
14762,550,1,8959,8.99,2005,7,30,3,35,49,2021,3,6,15,57,58
14763,550,1,9616,2.99,2005,7,31,4,5,1,2021,3,6,15,57,58
14764,550,1,9748,0.99,2005,7,31,9,17,56,2021,3,6,15,57,58
14765,550,2,10140,4.99,2005,7,31,22,3,20,2021,3,6,15,57,58
14766,550,1,11246,2.99,2005,8,2,13,33,56,2021,3,6,15,57,58
14767,550,2,11320,0.99,2005,8,2,16,13,28,2021,3,6,15,57,58
14768,550,1,11969,4.99,2005,8,17,17,49,37,2021,3,6,15,57,58
14769,550,1,12063,2.99,2005,8,17,21,24,48,2021,3,6,15,57,58
14770,550,2,12077,4.99,2005,8,17,21,59,14,2021,3,6,15,57,58
14771,550,1,13114,10.99,2005,8,19,11,27,32,2021,3,6,15,57,58
14772,550,2,14071,2.99,2005,8,20,23,1,56,2021,3,6,15,57,58
14773,550,2,14127,4.99,2005,8,21,1,33,32,2021,3,6,15,57,58
14774,550,2,14375,6.99,2005,8,21,9,46,35,2021,3,6,15,57,58
14775,550,1,14687,4.99,2005,8,21,20,32,16,2021,3,6,15,57,58
14776,550,2,15431,9.99,2005,8,23,0,26,47,2021,3,6,15,57,58
14777,550,1,15883,0.99,2005,8,23,16,44,56,2021,3,6,15,57,58
14778,550,2,15977,4.99,2005,8,23,20,7,10,2021,3,6,15,57,58
14779,550,2,11757,2.99,2006,2,14,15,16,3,2021,3,6,15,57,58
14780,551,2,155,7.99,2005,5,26,1,15,5,2021,3,6,15,57,58
14781,551,1,728,2.99,2005,5,29,6,12,38,2021,3,6,15,57,58
14782,551,1,795,0.99,2005,5,29,16,57,39,2021,3,6,15,57,58
14783,551,2,969,4.99,2005,5,30,19,23,48,2021,3,6,15,57,58
14784,551,2,1005,3.99,2005,5,31,0,53,25,2021,3,6,15,57,58
14785,551,2,2069,4.99,2005,6,17,16,19,39,2021,3,6,15,57,58
14786,551,1,2776,3.99,2005,6,19,18,16,24,2021,3,6,15,57,58
14787,551,2,3996,5.99,2005,7,6,23,46,43,2021,3,6,15,57,58
14788,551,1,5201,1.99,2005,7,9,10,52,53,2021,3,6,15,57,58
14789,551,2,5528,0.99,2005,7,10,2,9,21,2021,3,6,15,57,58
14790,551,1,6041,0.99,2005,7,11,3,14,58,2021,3,6,15,57,58
14791,551,2,7095,9.99,2005,7,27,4,51,15,2021,3,6,15,57,58
14792,551,1,8986,0.99,2005,7,30,4,37,20,2021,3,6,15,57,58
14793,551,1,9287,2.99,2005,7,30,15,35,39,2021,3,6,15,57,58
14794,551,2,9765,4.99,2005,7,31,9,44,40,2021,3,6,15,57,59
14795,551,2,11380,0.99,2005,8,2,18,17,32,2021,3,6,15,57,59
14796,551,2,11883,2.99,2005,8,17,14,41,28,2021,3,6,15,57,59
14797,551,2,12208,4.99,2005,8,18,2,25,25,2021,3,6,15,57,59
14798,551,2,12868,0.99,2005,8,19,2,47,19,2021,3,6,15,57,59
14799,551,1,13439,3.99,2005,8,19,23,42,16,2021,3,6,15,57,59
14800,551,1,14420,0.99,2005,8,21,11,16,15,2021,3,6,15,57,59
14801,551,2,14609,4.99,2005,8,21,17,57,26,2021,3,6,15,57,59
14802,551,2,14633,2.99,2005,8,21,18,51,10,2021,3,6,15,57,59
14803,551,1,14833,2.99,2005,8,22,1,45,18,2021,3,6,15,57,59
14804,551,1,15377,4.99,2005,8,22,22,22,33,2021,3,6,15,57,59
14805,551,2,15390,6.99,2005,8,22,22,57,25,2021,3,6,15,57,59
14806,552,2,174,0.99,2005,5,26,3,44,10,2021,3,6,15,57,59
14807,552,2,2320,0.99,2005,6,18,9,24,50,2021,3,6,15,57,59
14808,552,2,3397,4.99,2005,6,21,15,30,11,2021,3,6,15,57,59
14809,552,1,4477,6.99,2005,7,8,0,38,24,2021,3,6,15,57,59
14810,552,1,5213,7.99,2005,7,9,11,39,43,2021,3,6,15,57,59
14811,552,2,6189,4.99,2005,7,11,11,36,3,2021,3,6,15,57,59
14812,552,1,7772,2.99,2005,7,28,6,59,9,2021,3,6,15,57,59
14813,552,1,8085,2.99,2005,7,28,18,13,15,2021,3,6,15,57,59
14814,552,2,8192,2.99,2005,7,28,22,49,11,2021,3,6,15,57,59
14815,552,2,8614,5.99,2005,7,29,13,32,5,2021,3,6,15,57,59
14816,552,2,8894,4.99,2005,7,30,0,48,31,2021,3,6,15,57,59
14817,552,1,9342,8.99,2005,7,30,18,9,56,2021,3,6,15,57,59
14818,552,1,11146,1.99,2005,8,2,9,45,32,2021,3,6,15,57,59
14819,552,2,11205,4.99,2005,8,2,11,56,54,2021,3,6,15,57,59
14820,552,2,11300,7.99,2005,8,2,15,37,42,2021,3,6,15,57,59
14821,552,2,12433,4.99,2005,8,18,10,37,49,2021,3,6,15,57,59
14822,552,2,12880,2.99,2005,8,19,3,27,17,2021,3,6,15,57,59
14823,552,2,13574,2.99,2005,8,20,5,10,39,2021,3,6,15,57,59
14824,552,1,13693,0.99,2005,8,20,9,11,42,2021,3,6,15,57,59
14825,552,2,14724,4.99,2005,8,21,21,53,47,2021,3,6,15,57,59
14826,552,2,15700,2.99,2005,8,23,10,21,21,2021,3,6,15,57,59
14827,553,2,789,4.99,2005,5,29,16,17,7,2021,3,6,15,57,59
14828,553,2,1862,3.99,2005,6,17,1,29,30,2021,3,6,15,57,59
14829,553,1,2460,8.99,2005,6,18,19,54,13,2021,3,6,15,57,59
14830,553,2,3103,6.99,2005,6,20,16,58,19,2021,3,6,15,57,59
14831,553,1,3495,6.99,2005,7,5,23,50,4,2021,3,6,15,57,59
14832,553,2,3793,4.99,2005,7,6,14,32,44,2021,3,6,15,57,59
14833,553,2,3859,2.99,2005,7,6,17,18,15,2021,3,6,15,57,59
14834,553,1,3890,4.99,2005,7,6,18,58,15,2021,3,6,15,57,59
14835,553,2,3891,4.99,2005,7,6,18,58,25,2021,3,6,15,57,59
14836,553,2,3942,4.99,2005,7,6,21,21,34,2021,3,6,15,57,59
14837,553,1,4257,4.99,2005,7,7,14,18,41,2021,3,6,15,57,59
14838,553,2,4662,0.99,2005,7,8,9,58,54,2021,3,6,15,57,59
14839,553,2,4845,4.99,2005,7,8,18,28,20,2021,3,6,15,57,59
14840,553,2,4941,3.99,2005,7,8,22,39,10,2021,3,6,15,57,59
14841,553,1,6069,2.99,2005,7,11,4,44,59,2021,3,6,15,57,59
14842,553,2,6657,0.99,2005,7,12,11,11,36,2021,3,6,15,57,59
14843,553,1,6812,6.99,2005,7,12,18,3,25,2021,3,6,15,57,59
14844,553,1,7890,4.99,2005,7,28,10,43,40,2021,3,6,15,57,59
14845,553,2,9272,4.99,2005,7,30,15,5,22,2021,3,6,15,57,59
14846,553,2,9601,2.99,2005,7,31,3,42,17,2021,3,6,15,57,59
14847,553,2,11710,4.99,2005,8,17,7,29,44,2021,3,6,15,57,59
14848,553,1,13972,2.99,2005,8,20,18,52,17,2021,3,6,15,57,59
14849,553,1,15042,4.99,2005,8,22,9,47,37,2021,3,6,15,57,59
14850,553,1,15506,0.99,2005,8,23,2,48,24,2021,3,6,15,57,59
14851,554,1,607,2.99,2005,5,28,15,2,41,2021,3,6,15,57,59
14852,554,1,817,2.99,2005,5,29,20,39,14,2021,3,6,15,57,59
14853,554,1,1959,4.99,2005,6,17,8,54,10,2021,3,6,15,57,59
14854,554,1,2279,6.99,2005,6,18,6,38,22,2021,3,6,15,57,59
14855,554,2,3278,2.99,2005,6,21,5,41,30,2021,3,6,15,57,59
14856,554,1,3312,6.99,2005,6,21,8,5,32,2021,3,6,15,57,59
14857,554,2,4902,4.99,2005,7,8,20,49,30,2021,3,6,15,57,59
14858,554,1,5527,2.99,2005,7,10,2,6,1,2021,3,6,15,57,59
14859,554,1,5968,5.99,2005,7,11,0,3,11,2021,3,6,15,57,59
14860,554,1,6144,2.99,2005,7,11,9,2,53,2021,3,6,15,57,59
14861,554,1,10612,6.99,2005,8,1,14,55,31,2021,3,6,15,57,59
14862,554,2,10829,7.99,2005,8,1,23,17,6,2021,3,6,15,57,59
14863,554,2,11589,9.99,2005,8,17,2,28,22,2021,3,6,15,57,59
14864,554,1,11873,0.99,2005,8,17,14,14,39,2021,3,6,15,57,59
14865,554,1,12010,8.99,2005,8,17,19,17,54,2021,3,6,15,57,59
14866,554,1,12014,0.99,2005,8,17,19,29,44,2021,3,6,15,57,59
14867,554,2,13139,4.99,2005,8,19,12,32,10,2021,3,6,15,57,59
14868,554,2,14015,2.99,2005,8,20,20,47,43,2021,3,6,15,57,59
14869,554,1,14098,3.99,2005,8,21,0,30,32,2021,3,6,15,57,59
14870,554,1,14469,0.99,2005,8,21,13,7,24,2021,3,6,15,57,59
14871,554,1,14626,2.99,2005,8,21,18,35,44,2021,3,6,15,57,59
14872,554,2,15690,4.99,2005,8,23,9,53,30,2021,3,6,15,57,59
14873,555,2,3232,1.99,2005,6,21,2,30,37,2021,3,6,15,57,59
14874,555,2,4875,2.99,2005,7,8,19,24,17,2021,3,6,15,57,59
14875,555,1,8161,0.99,2005,7,28,21,11,0,2021,3,6,15,57,59
14876,555,1,8245,3.99,2005,7,29,0,37,9,2021,3,6,15,57,59
14877,555,1,9299,5.99,2005,7,30,16,32,51,2021,3,6,15,57,59
14878,555,2,9990,7.99,2005,7,31,17,24,21,2021,3,6,15,57,59
14879,555,2,10076,7.99,2005,7,31,20,0,34,2021,3,6,15,57,59
14880,555,1,10921,3.99,2005,8,2,2,14,33,2021,3,6,15,57,59
14881,555,1,11168,4.99,2005,8,2,10,19,42,2021,3,6,15,57,59
14882,555,1,11718,4.99,2005,8,17,7,44,42,2021,3,6,15,57,59
14883,555,2,11747,2.99,2005,8,17,9,3,31,2021,3,6,15,57,59
14884,555,2,12091,4.99,2005,8,17,22,22,50,2021,3,6,15,57,59
14885,555,2,12150,2.99,2005,8,18,0,13,55,2021,3,6,15,57,59
14886,555,2,12182,2.99,2005,8,18,1,30,19,2021,3,6,15,57,59
14887,555,1,12388,2.99,2005,8,18,8,48,9,2021,3,6,15,57,59
14888,555,1,12883,4.99,2005,8,19,3,33,47,2021,3,6,15,57,59
14889,555,2,15102,6.99,2005,8,22,11,58,58,2021,3,6,15,57,59
14890,556,1,184,0.99,2005,5,26,5,29,49,2021,3,6,15,57,59
14891,556,2,772,5.99,2005,5,29,13,8,6,2021,3,6,15,57,59
14892,556,1,1083,3.99,2005,5,31,11,4,48,2021,3,6,15,57,59
14893,556,1,2092,6.99,2005,6,17,18,12,16,2021,3,6,15,57,59
14894,556,2,2593,5.99,2005,6,19,5,40,11,2021,3,6,15,57,59
14895,556,2,2986,0.99,2005,6,20,8,50,28,2021,3,6,15,57,59
14896,556,1,3093,4.99,2005,6,20,16,6,14,2021,3,6,15,57,59
14897,556,2,3438,6.99,2005,6,21,19,31,40,2021,3,6,15,57,59
14898,556,2,4719,2.99,2005,7,8,12,33,0,2021,3,6,15,57,59
14899,556,2,4839,3.99,2005,7,8,18,13,10,2021,3,6,15,57,59
14900,556,1,4846,0.99,2005,7,8,18,29,5,2021,3,6,15,57,59
14901,556,2,5722,0.99,2005,7,10,11,10,4,2021,3,6,15,57,59
14902,556,2,6484,2.99,2005,7,12,2,4,10,2021,3,6,15,57,59
14903,556,1,8909,5.99,2005,7,30,1,28,3,2021,3,6,15,57,59
14904,556,2,10106,4.99,2005,7,31,21,0,47,2021,3,6,15,57,59
14905,556,2,10518,6.99,2005,8,1,11,44,8,2021,3,6,15,57,59
14906,556,1,11466,1.99,2005,8,2,21,46,46,2021,3,6,15,57,59
14907,556,2,11804,3.99,2005,8,17,11,42,45,2021,3,6,15,57,59
14908,556,1,12045,4.99,2005,8,17,20,40,46,2021,3,6,15,57,59
14909,556,1,14176,2.99,2005,8,21,3,9,23,2021,3,6,15,57,59
14910,556,1,15568,2.99,2005,8,23,5,24,9,2021,3,6,15,57,59
14911,557,2,467,4.99,2005,5,27,21,10,3,2021,3,6,15,57,59
14912,557,1,478,4.99,2005,5,27,22,38,20,2021,3,6,15,57,59
14913,557,1,1666,0.99,2005,6,16,10,17,19,2021,3,6,15,58,0
14914,557,2,2988,6.99,2005,6,20,8,59,8,2021,3,6,15,58,0
14915,557,1,3050,3.99,2005,6,20,13,3,3,2021,3,6,15,58,0
14916,557,1,4651,0.99,2005,7,8,9,39,39,2021,3,6,15,58,0
14917,557,1,4851,1.99,2005,7,8,18,40,5,2021,3,6,15,58,0
14918,557,1,6459,0.99,2005,7,12,1,12,3,2021,3,6,15,58,0
14919,557,2,6713,3.99,2005,7,12,13,27,36,2021,3,6,15,58,0
14920,557,2,6823,4.99,2005,7,12,18,24,31,2021,3,6,15,58,0
14921,557,2,6898,0.99,2005,7,12,21,39,4,2021,3,6,15,58,0
14922,557,1,9336,0.99,2005,7,30,18,1,15,2021,3,6,15,58,0
14923,557,1,9341,2.99,2005,7,30,18,7,58,2021,3,6,15,58,0
14924,557,2,9366,1.99,2005,7,30,18,48,57,2021,3,6,15,58,0
14925,557,2,9367,6.99,2005,7,30,18,49,58,2021,3,6,15,58,0
14926,557,1,11181,0.99,2005,8,2,10,55,3,2021,3,6,15,58,0
14927,557,1,12555,1.99,2005,8,18,14,49,22,2021,3,6,15,58,0
14928,557,1,12789,2.99,2005,8,19,0,16,19,2021,3,6,15,58,0
14929,557,1,13540,2.99,2005,8,20,3,41,23,2021,3,6,15,58,0
14930,557,2,13794,2.99,2005,8,20,12,25,32,2021,3,6,15,58,0
14931,557,2,15236,0.99,2005,8,22,17,44,27,2021,3,6,15,58,0
14932,557,2,15570,5.99,2005,8,23,5,24,55,2021,3,6,15,58,0
14933,557,2,15914,0.99,2005,8,23,17,49,26,2021,3,6,15,58,0
14934,557,1,14278,4.99,2006,2,14,15,16,3,2021,3,6,15,58,0
14935,558,2,1967,4.99,2005,6,17,9,19,52,2021,3,6,15,58,0
14936,558,1,2411,1.99,2005,6,18,16,55,54,2021,3,6,15,58,0
14937,558,2,2544,4.99,2005,6,19,2,16,17,2021,3,6,15,58,0
14938,558,2,3016,4.99,2005,6,20,10,55,8,2021,3,6,15,58,0
14939,558,2,3451,10.99,2005,6,21,21,10,39,2021,3,6,15,58,0
14940,558,1,3731,9.99,2005,7,6,11,33,36,2021,3,6,15,58,0
14941,558,1,3954,0.99,2005,7,6,21,57,44,2021,3,6,15,58,0
14942,558,1,3990,3.99,2005,7,6,23,32,44,2021,3,6,15,58,0
14943,558,1,4192,5.99,2005,7,7,10,57,6,2021,3,6,15,58,0
14944,558,1,4932,2.99,2005,7,8,22,17,40,2021,3,6,15,58,0
14945,558,2,5375,6.99,2005,7,9,18,52,55,2021,3,6,15,58,0
14946,558,1,5492,3.99,2005,7,10,0,11,9,2021,3,6,15,58,0
14947,558,2,6278,7.99,2005,7,11,16,20,2,2021,3,6,15,58,0
14948,558,2,6479,9.99,2005,7,12,1,49,0,2021,3,6,15,58,0
14949,558,2,6742,4.99,2005,7,12,14,25,31,2021,3,6,15,58,0
14950,558,1,6757,0.99,2005,7,12,15,9,48,2021,3,6,15,58,0
14951,558,1,7424,0.99,2005,7,27,17,14,19,2021,3,6,15,58,0
14952,558,1,8523,2.99,2005,7,29,10,18,27,2021,3,6,15,58,0
14953,558,1,8858,4.99,2005,7,29,23,44,35,2021,3,6,15,58,0
14954,558,1,8889,2.99,2005,7,30,0,39,43,2021,3,6,15,58,0
14955,558,2,10707,0.99,2005,8,1,18,41,34,2021,3,6,15,58,0
14956,558,1,11268,0.99,2005,8,2,14,10,39,2021,3,6,15,58,0
14957,558,2,11567,5.99,2005,8,17,1,28,43,2021,3,6,15,58,0
14958,558,2,12040,6.99,2005,8,17,20,29,56,2021,3,6,15,58,0
14959,558,1,12194,1.99,2005,8,18,2,4,47,2021,3,6,15,58,0
14960,558,2,13566,5.99,2005,8,20,4,45,32,2021,3,6,15,58,0
14961,558,2,14235,7.99,2005,8,21,5,8,42,2021,3,6,15,58,0
14962,558,1,14286,5.99,2005,8,21,6,53,53,2021,3,6,15,58,0
14963,559,2,2576,4.99,2005,6,19,4,34,15,2021,3,6,15,58,0
14964,559,1,2706,0.99,2005,6,19,13,56,51,2021,3,6,15,58,0
14965,559,2,3046,4.99,2005,6,20,12,42,59,2021,3,6,15,58,0
14966,559,1,3370,1.99,2005,6,21,13,27,1,2021,3,6,15,58,0
14967,559,1,3674,5.99,2005,7,6,9,3,13,2021,3,6,15,58,0
14968,559,1,4120,4.99,2005,7,7,7,7,3,2021,3,6,15,58,0
14969,559,1,4370,7.99,2005,7,7,20,5,36,2021,3,6,15,58,0
14970,559,2,5396,1.99,2005,7,9,19,42,52,2021,3,6,15,58,0
14971,559,1,6201,4.99,2005,7,11,12,18,7,2021,3,6,15,58,0
14972,559,1,6915,2.99,2005,7,12,22,28,9,2021,3,6,15,58,0
14973,559,1,7169,1.99,2005,7,27,7,51,39,2021,3,6,15,58,0
14974,559,1,7680,1.99,2005,7,28,2,59,8,2021,3,6,15,58,0
14975,559,1,8631,1.99,2005,7,29,14,8,6,2021,3,6,15,58,0
14976,559,2,9134,0.99,2005,7,30,10,0,21,2021,3,6,15,58,0
14977,559,1,9877,2.99,2005,7,31,13,41,57,2021,3,6,15,58,0
14978,559,2,10146,2.99,2005,7,31,22,17,56,2021,3,6,15,58,0
14979,559,1,10377,3.99,2005,8,1,6,28,28,2021,3,6,15,58,0
14980,559,1,10669,8.99,2005,8,1,17,3,28,2021,3,6,15,58,0
14981,559,2,10876,0.99,2005,8,2,0,31,58,2021,3,6,15,58,0
14982,559,2,11136,1.99,2005,8,2,9,22,57,2021,3,6,15,58,0
14983,559,1,13234,1.99,2005,8,19,16,17,15,2021,3,6,15,58,0
14984,559,2,13248,6.99,2005,8,19,16,47,41,2021,3,6,15,58,0
14985,559,2,13322,4.99,2005,8,19,19,43,8,2021,3,6,15,58,0
14986,559,1,13845,5.99,2005,8,20,14,31,21,2021,3,6,15,58,0
14987,559,1,14342,4.99,2005,8,21,8,39,26,2021,3,6,15,58,0
14988,559,2,14622,4.99,2005,8,21,18,25,59,2021,3,6,15,58,0
14989,559,2,15440,4.99,2005,8,23,0,37,21,2021,3,6,15,58,0
14990,559,1,15877,4.99,2005,8,23,16,33,33,2021,3,6,15,58,0
14991,560,1,137,2.99,2005,5,25,22,25,18,2021,3,6,15,58,0
14992,560,1,1271,4.99,2005,6,15,7,32,24,2021,3,6,15,58,0
14993,560,2,1572,1.99,2005,6,16,3,23,22,2021,3,6,15,58,0
14994,560,1,3941,4.99,2005,7,6,21,20,37,2021,3,6,15,58,0
14995,560,1,4298,2.99,2005,7,7,16,27,25,2021,3,6,15,58,0
14996,560,2,4375,9.99,2005,7,7,20,20,29,2021,3,6,15,58,0
14997,560,1,4453,0.99,2005,7,7,23,32,39,2021,3,6,15,58,0
14998,560,2,5208,2.99,2005,7,9,11,16,56,2021,3,6,15,58,0
14999,560,1,6410,4.99,2005,7,11,23,8,6,2021,3,6,15,58,0
15000,560,1,6945,2.99,2005,7,26,23,35,29,2021,3,6,15,58,0
15001,560,2,7202,4.99,2005,7,27,9,0,20,2021,3,6,15,58,0
15002,560,1,7891,3.99,2005,7,28,10,43,56,2021,3,6,15,58,0
15003,560,1,8753,2.99,2005,7,29,19,15,50,2021,3,6,15,58,0
15004,560,2,8861,5.99,2005,7,29,23,47,29,2021,3,6,15,58,0
15005,560,2,8906,4.99,2005,7,30,1,21,39,2021,3,6,15,58,0
15006,560,1,9265,0.99,2005,7,30,14,55,25,2021,3,6,15,58,0
15007,560,2,9895,5.99,2005,7,31,14,7,56,2021,3,6,15,58,0
15008,560,2,10480,4.99,2005,8,1,10,13,41,2021,3,6,15,58,0
15009,560,1,10702,4.99,2005,8,1,18,34,59,2021,3,6,15,58,0
15010,560,1,10733,7.99,2005,8,1,19,28,1,2021,3,6,15,58,0
15011,560,1,11334,7.99,2005,8,2,16,53,20,2021,3,6,15,58,0
15012,560,1,11788,4.99,2005,8,17,10,59,18,2021,3,6,15,58,0
15013,560,2,14008,5.99,2005,8,20,20,26,0,2021,3,6,15,58,0
15014,560,1,14341,1.99,2005,8,21,8,38,24,2021,3,6,15,58,0
15015,560,2,14363,4.99,2005,8,21,9,20,3,2021,3,6,15,58,0
15016,560,1,14436,2.99,2005,8,21,11,48,27,2021,3,6,15,58,0
15017,560,2,14785,2.99,2005,8,22,0,24,37,2021,3,6,15,58,0
15018,560,1,15352,6.99,2005,8,22,21,16,54,2021,3,6,15,58,0
15019,560,2,12116,5.98,2006,2,14,15,16,3,2021,3,6,15,58,0
15020,560,2,14425,0.0,2006,2,14,15,16,3,2021,3,6,15,58,0
15021,561,1,902,4.99,2005,5,30,9,53,36,2021,3,6,15,58,0
15022,561,2,971,4.99,2005,5,30,20,10,52,2021,3,6,15,58,0
15023,561,2,1193,2.99,2005,6,15,1,24,20,2021,3,6,15,58,0
15024,561,2,1505,2.99,2005,6,15,22,12,50,2021,3,6,15,58,0
15025,561,2,1620,4.99,2005,6,16,7,21,30,2021,3,6,15,58,0
15026,561,1,2119,4.99,2005,6,17,20,34,42,2021,3,6,15,58,0
15027,561,1,2357,5.99,2005,6,18,12,59,41,2021,3,6,15,58,0
15028,561,1,2548,0.99,2005,6,19,2,45,35,2021,3,6,15,58,0
15029,561,1,2950,4.99,2005,6,20,6,8,36,2021,3,6,15,58,0
15030,561,1,3160,4.99,2005,6,20,21,20,51,2021,3,6,15,58,0
15031,561,1,3427,0.99,2005,6,21,18,31,9,2021,3,6,15,58,0
15032,561,2,6361,2.99,2005,7,11,21,9,14,2021,3,6,15,58,0
15033,561,1,6435,0.99,2005,7,12,0,16,19,2021,3,6,15,58,0
15034,561,1,6621,0.99,2005,7,12,8,57,30,2021,3,6,15,58,0
15035,561,1,6843,4.99,2005,7,12,19,14,5,2021,3,6,15,58,0
15036,561,1,7698,0.99,2005,7,28,3,44,14,2021,3,6,15,58,0
15037,561,1,8504,10.99,2005,7,29,9,20,16,2021,3,6,15,58,0
15038,561,2,9839,7.99,2005,7,31,12,21,16,2021,3,6,15,58,0
15039,561,2,10317,2.99,2005,8,1,4,35,34,2021,3,6,15,58,1
15040,561,1,10907,4.99,2005,8,2,1,51,48,2021,3,6,15,58,1
15041,561,1,11371,2.99,2005,8,2,18,7,36,2021,3,6,15,58,1
15042,561,2,11402,2.99,2005,8,2,19,7,21,2021,3,6,15,58,1
15043,561,2,12441,2.99,2005,8,18,10,47,57,2021,3,6,15,58,1
15044,561,2,14139,0.99,2005,8,21,2,4,33,2021,3,6,15,58,1
15045,561,1,15573,0.99,2005,8,23,5,28,36,2021,3,6,15,58,1
15046,561,1,15946,2.99,2005,8,23,18,54,7,2021,3,6,15,58,1
15047,561,1,14415,0.99,2006,2,14,15,16,3,2021,3,6,15,58,1
15048,562,2,788,2.99,2005,5,29,16,13,55,2021,3,6,15,58,1
15049,562,1,941,2.99,2005,5,30,15,2,25,2021,3,6,15,58,1
15050,562,1,1139,5.99,2005,5,31,19,34,52,2021,3,6,15,58,1
15051,562,1,1998,3.99,2005,6,17,11,24,57,2021,3,6,15,58,1
15052,562,1,2705,4.99,2005,6,19,13,54,30,2021,3,6,15,58,1
15053,562,1,2746,3.99,2005,6,19,16,21,40,2021,3,6,15,58,1
15054,562,2,3242,4.99,2005,6,21,2,56,24,2021,3,6,15,58,1
15055,562,2,4732,5.99,2005,7,8,13,9,45,2021,3,6,15,58,1
15056,562,1,4802,4.99,2005,7,8,16,55,17,2021,3,6,15,58,1
15057,562,2,5360,0.99,2005,7,9,18,14,3,2021,3,6,15,58,1
15058,562,2,6065,6.99,2005,7,11,4,25,51,2021,3,6,15,58,1
15059,562,1,6607,8.99,2005,7,12,8,8,50,2021,3,6,15,58,1
15060,562,2,7166,3.99,2005,7,27,7,36,56,2021,3,6,15,58,1
15061,562,1,7430,2.99,2005,7,27,17,26,14,2021,3,6,15,58,1
15062,562,2,7560,2.99,2005,7,27,22,20,17,2021,3,6,15,58,1
15063,562,2,8132,0.99,2005,7,28,19,57,31,2021,3,6,15,58,1
15064,562,2,10868,6.99,2005,8,2,0,25,15,2021,3,6,15,58,1
15065,562,2,12008,4.99,2005,8,17,19,16,18,2021,3,6,15,58,1
15066,562,1,12248,5.99,2005,8,18,3,53,18,2021,3,6,15,58,1
15067,562,2,13225,2.99,2005,8,19,15,54,33,2021,3,6,15,58,1
15068,562,2,13347,10.99,2005,8,19,20,28,48,2021,3,6,15,58,1
15069,562,2,13639,0.99,2005,8,20,7,22,7,2021,3,6,15,58,1
15070,562,1,15212,2.99,2005,8,22,16,44,26,2021,3,6,15,58,1
15071,562,2,15475,2.99,2005,8,23,1,44,43,2021,3,6,15,58,1
15072,562,1,15900,1.99,2005,8,23,17,16,30,2021,3,6,15,58,1
15073,563,1,758,4.99,2005,5,29,10,31,56,2021,3,6,15,58,1
15074,563,2,773,5.99,2005,5,29,13,18,5,2021,3,6,15,58,1
15075,563,2,1545,4.99,2005,6,16,1,31,23,2021,3,6,15,58,1
15076,563,2,2573,0.99,2005,6,19,4,23,18,2021,3,6,15,58,1
15077,563,1,4106,1.99,2005,7,7,6,33,35,2021,3,6,15,58,1
15078,563,2,4436,0.99,2005,7,7,22,52,4,2021,3,6,15,58,1
15079,563,1,4565,3.99,2005,7,8,5,12,28,2021,3,6,15,58,1
15080,563,2,4629,6.99,2005,7,8,8,31,26,2021,3,6,15,58,1
15081,563,2,4711,2.99,2005,7,8,12,6,58,2021,3,6,15,58,1
15082,563,2,4776,5.99,2005,7,8,15,44,20,2021,3,6,15,58,1
15083,563,2,4808,3.99,2005,7,8,17,2,49,2021,3,6,15,58,1
15084,563,2,4825,4.99,2005,7,8,17,43,1,2021,3,6,15,58,1
15085,563,1,4883,0.99,2005,7,8,19,46,58,2021,3,6,15,58,1
15086,563,1,5406,0.99,2005,7,9,20,13,23,2021,3,6,15,58,1
15087,563,2,6326,2.99,2005,7,11,19,6,55,2021,3,6,15,58,1
15088,563,2,7612,0.99,2005,7,28,0,11,55,2021,3,6,15,58,1
15089,563,1,8262,1.99,2005,7,29,1,11,18,2021,3,6,15,58,1
15090,563,1,8610,5.99,2005,7,29,13,25,2,2021,3,6,15,58,1
15091,563,2,8632,6.99,2005,7,29,14,11,25,2021,3,6,15,58,1
15092,563,2,8812,7.99,2005,7,29,21,47,40,2021,3,6,15,58,1
15093,563,2,11829,0.99,2005,8,17,12,52,4,2021,3,6,15,58,1
15094,563,1,12039,1.99,2005,8,17,20,29,8,2021,3,6,15,58,1
15095,563,1,12202,1.99,2005,8,18,2,14,8,2021,3,6,15,58,1
